	0	1	2	3	4
979	LN308-2h-Tunicamycin-AGGAAT-R1_(Ribo-Seq)	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3721nnn/GSM3721663/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5676972	SRX5676972
980	LN308-untreated-GCCAAT-R3_(Ribo-Seq)	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3721nnn/GSM3721662/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5676971	SRX5676971
981	LN308-untreated-GCCAAT-R2_(Ribo-Seq)	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3721nnn/GSM3721661/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5676970	SRX5676970
982	LN308-untreated-GCCAAT-R1_(Ribo-Seq)	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3721nnn/GSM3721660/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5676969	SRX5676969
983	RNA-Seq_SRSF7_OE_RepB	Mus musculus		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX7483746	SRX7483746
984	RNA-Seq_SRSF7_OE_RepA	Mus musculus		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX7483745	SRX7483745
985	RNA-Seq_Ctrl_RepB	Mus musculus		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX7483744	SRX7483744
986	RNA-Seq_Ctrl_RepA	Mus musculus		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX7483743	SRX7483743
987	Ribo-Seq_SRSF7_OE_RepB	Mus musculus		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX7483749	SRX7483749
988	Ribo-Seq_SRSF7_OE_RepA	Mus musculus		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX7483748	SRX7483748
989	Ribo-Seq_Ctrl_RepA	Mus musculus		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX7483747	SRX7483747
990	Size-matched_RNA-Seq_deltaYB-1+HA_(RP_tot_del_HA),_run_2	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3753nnn/GSM3753522/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5797800	SRX5797800
991	Ribo-Seq_deltaYB-1+HA_(RP_del_HA),_run_2	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3753nnn/GSM3753520/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5797798	SRX5797798
992	Size-matched_RNA-Seq_deltaYB-1_(RP_tot_del),_run_2	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3753nnn/GSM3753518/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5797796	SRX5797796
993	Size-matched_RNA-Seq_deltaYB-1_(RP_tot_del),_run_1	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3753nnn/GSM3753517/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5797795	SRX5797795
994	Ribo-Seq_deltaYB-1_(RP_del),_run_3	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3753nnn/GSM3753516/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5797794	SRX5797794
995	Ribo-Seq_deltaYB-1_(RP_del),_run_2	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3753nnn/GSM3753515/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5797793	SRX5797793
996	Ribo-Seq_deltaYB-1_(RP_del),_run_1	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3753nnn/GSM3753514/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5797792	SRX5797792
997	Size-matched_RNA-Seq_wt+HA-YB-1_(RP_tot_wt_YB1),_run_2	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3753nnn/GSM3753513/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5797791	SRX5797791
998	Ribo-Seq_wt+HA-YB-1_(RP_wt_YB1),_run_2	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3753nnn/GSM3753511/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5797789	SRX5797789
999	Size-matched_RNA-Seq_wt+HA_(RP_tot_wt_HA),_run_2	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3753nnn/GSM3753509/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5797787	SRX5797787
1000	Ribo-Seq_wt+HA_(RP_wt_HA),_run_2	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3753nnn/GSM3753507/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5797785	SRX5797785
1001	Size-matched_RNA-Seq_wt_(RP_tot_wt),_run_2	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3753nnn/GSM3753505/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5797783	SRX5797783
1002	Size-matched_RNA-Seq_wt_(RP_tot_wt),_run_1	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3753nnn/GSM3753504/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5797782	SRX5797782
1003	Ribo-Seq_wt_(RP_wt),_run_3	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3753nnn/GSM3753503/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5797781	SRX5797781
1004	Ribo-Seq_wt_(RP_wt),_run_2	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3753nnn/GSM3753502/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5797780	SRX5797780
1005	Ribo-Seq_wt_(RP_wt),_run_1	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3753nnn/GSM3753501/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5797779	SRX5797779
1006	Size-matched_RNA-Seq_deltaYB-1+HA_(RP_tot_del_HA),_run_1	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3753nnn/GSM3753521/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5797799	SRX5797799
1007	Ribo-Seq_deltaYB-1+HA_(RP_del_HA),_run_1	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3753nnn/GSM3753519/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5797797	SRX5797797
1008	Size-matched_RNA-Seq_wt+HA-YB-1_(RP_tot_wt_YB1),_run_1	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3753nnn/GSM3753512/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5797790	SRX5797790
1009	Ribo-Seq_wt+HA-YB-1_(RP_wt_YB1),_run_1	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3753nnn/GSM3753510/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5797788	SRX5797788
1010	Size-matched_RNA-Seq_wt+HA_(RP_tot_wt_HA),_run_1	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3753nnn/GSM3753508/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5797786	SRX5797786
1011	Ribo-Seq_wt+HA_(RP_wt_HA),_run_1	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3753nnn/GSM3753506/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5797784	SRX5797784
1012	HEK293T_cells_-NAEK_rpt2_(Ribo-seq)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5213374	SRX5213374
1013	HEK293T_cells_-NAEK_rpt1_(Ribo-seq)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5213373	SRX5213373
1014	HEK293T_cells_+NAEK_rpt2_(Ribo-seq)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5213372	SRX5213372
1015	HEK293T_cells_+NAEK_rpt1_(Ribo-seq)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5213371	SRX5213371
1016	Transgenic_cells_-NAEK_rpt2_(Ribo-seq)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5213370	SRX5213370
1017	Transgenic_cells_-NAEK_rpt1_(Ribo-seq)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5213369	SRX5213369
1018	Transgenic_cells_+NAEK_rpt2_(Ribo-seq)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5213368	SRX5213368
1019	Transgenic_cells_+NAEK_rpt1_(Ribo-seq)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5213367	SRX5213367
1020	Ribosome_profiling_from_72min_Replicate_2	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX6494021	SRX6494021
1021	Ribosome_profiling_from_72min_Replicate_1	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX6494020	SRX6494020
1022	Ribosome_profiling_from_72Hmax/46med_Replicate_2	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX6494019	SRX6494019
1023	Ribosome_profiling_from_72Hmax/46med_Replicate_1	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX6494018	SRX6494018
1024	Ribosome_profiling_from_27wt/72Lmax/27min_Replicate_2	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX6494017	SRX6494017
1025	Ribosome_profiling_from_27wt/72Lmax/27min_Replicate_1	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX6494016	SRX6494016
1026	Ribosome_profiling_from_27wt/72Lmax/27min_(pilot_experiment)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX6494023	SRX6494023
1027	Left_ventricle_tissue_of_end-stage_DCM_patients_(20TW01940)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825553	SRX5825553
1028	Left_ventricle_tissue_of_end-stage_DCM_patients_(20TU01919)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825552	SRX5825552
1029	Left_ventricle_tissue_of_end-stage_DCM_patients_(20ST01399)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825551	SRX5825551
1030	Left_ventricle_tissue_of_end-stage_DCM_patients_(20SD01837)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825550	SRX5825550
1031	Left_ventricle_tissue_of_end-stage_DCM_patients_(20RW01403)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825549	SRX5825549
1032	Left_ventricle_tissue_of_end-stage_DCM_patients_(20RP01833)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825548	SRX5825548
1033	Left_ventricle_tissue_of_end-stage_DCM_patients_(20RL01528)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825547	SRX5825547
1034	Left_ventricle_tissue_of_end-stage_DCM_patients_(20PL01827)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825546	SRX5825546
1035	Left_ventricle_tissue_of_end-stage_DCM_patients_(20PD01198)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825545	SRX5825545
1036	Left_ventricle_tissue_of_end-stage_DCM_patients_(20NB01855)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825544	SRX5825544
1037	Left_ventricle_tissue_of_end-stage_DCM_patients_(20MS01733)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825543	SRX5825543
1038	Left_ventricle_tissue_of_end-stage_DCM_patients_(20ML01902)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825542	SRX5825542
1039	Left_ventricle_tissue_of_end-stage_DCM_patients_(20MH01879)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825541	SRX5825541
1040	Left_ventricle_tissue_of_end-stage_DCM_patients_(20MH01845)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825540	SRX5825540
1041	Left_ventricle_tissue_of_end-stage_DCM_patients_(20MG01931)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825539	SRX5825539
1042	Left_ventricle_tissue_of_end-stage_DCM_patients_(20MC01828)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825538	SRX5825538
1043	Left_ventricle_tissue_of_end-stage_DCM_patients_(20LB01727)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825537	SRX5825537
1044	Left_ventricle_tissue_of_end-stage_DCM_patients_(20JW01850)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825536	SRX5825536
1045	Left_ventricle_tissue_of_end-stage_DCM_patients_(20JH01781)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825535	SRX5825535
1046	Left_ventricle_tissue_of_end-stage_DCM_patients_(20JB01682)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825534	SRX5825534
1047	Left_ventricle_tissue_of_end-stage_DCM_patients_(20GR01807)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825533	SRX5825533
1048	Left_ventricle_tissue_of_end-stage_DCM_patients_(20GC01665)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825532	SRX5825532
1049	Left_ventricle_tissue_of_end-stage_DCM_patients_(20DW01830)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825531	SRX5825531
1050	Left_ventricle_tissue_of_end-stage_DCM_patients_(20DM01835)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825530	SRX5825530
1051	Left_ventricle_tissue_of_end-stage_DCM_patients_(20DH01701)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825529	SRX5825529
1052	Left_ventricle_tissue_of_end-stage_DCM_patients_(20CT01836)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825528	SRX5825528
1053	Left_ventricle_tissue_of_end-stage_DCM_patients_(20CS01710)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825527	SRX5825527
1054	Left_ventricle_tissue_of_end-stage_DCM_patients_(20CP01865)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825526	SRX5825526
1055	Left_ventricle_tissue_of_end-stage_DCM_patients_(20CM01195)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825555	SRX5825555
1056	Left_ventricle_tissue_of_end-stage_DCM_patients_(20AP01457)	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5825554	SRX5825554
1057	Primary_human_fibroblasts__Fib_41_bsl	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5066929	SRX5066929
1058	Primary_human_fibroblasts_at_6hrs_after_stimulation_with_TGFB1_Fib_41_6hr	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5066928	SRX5066928
1059	Primary_human_fibroblasts_at_45mins_after_stimulation_with_TGFB1_Fib_41_45m	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5066927	SRX5066927
1060	Primary_human_fibroblasts_at_2hrs_after_stimulation_with_TGFB1_Fib_41_2hr	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5066926	SRX5066926
1061	Primary_human_fibroblasts_at_24hrs_after_stimulation_with_TGFB1_Fib_41_24hr	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5066925	SRX5066925
1062	Primary_human_fibroblasts__Fib_34_bsl	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5066924	SRX5066924
1063	Primary_human_fibroblasts_at_6hrs_after_stimulation_with_TGFB1_Fib_34_6hr	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5066923	SRX5066923
1064	Primary_human_fibroblasts_at_45mins_after_stimulation_with_TGFB1_Fib_34_45m	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5066922	SRX5066922
1065	Primary_human_fibroblasts_at_2hrs_after_stimulation_with_TGFB1_Fib_34_2hr	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5066921	SRX5066921
1066	Primary_human_fibroblasts_at_24hrs_after_stimulation_with_TGFB1_Fib_34_24hr	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5066920	SRX5066920
1067	Primary_human_fibroblasts__Fib_27_bsl	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5066919	SRX5066919
1068	Primary_human_fibroblasts_at_6hrs_after_stimulation_with_TGFB1_Fib_27_6hr	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5066918	SRX5066918
1069	Primary_human_fibroblasts_at_45mins_after_stimulation_with_TGFB1_Fib_27_45m	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5066917	SRX5066917
1070	Primary_human_fibroblasts_at_2hrs_after_stimulation_with_TGFB1_Fib_27_2hr	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5066916	SRX5066916
1071	Primary_human_fibroblasts_at_24hrs_after_stimulation_with_TGFB1_Fib_27_24hr	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5066915	SRX5066915
1072	Primary_human_fibroblasts__Fib_24_bsl	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5066914	SRX5066914
1073	Primary_human_fibroblasts_at_6hrs_after_stimulation_with_TGFB1_Fib_24_6hr	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5066913	SRX5066913
1074	Primary_human_fibroblasts_at_45mins_after_stimulation_with_TGFB1_Fib_24_45m	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5066912	SRX5066912
1075	Primary_human_fibroblasts_at_2hrs_after_stimulation_with_TGFB1_Fib_24_2hr	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5066911	SRX5066911
1076	Primary_human_fibroblasts_at_24hrs_after_stimulation_with_TGFB1_Fib_24_24hr	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5066910	SRX5066910
1077	neuron_RPF_L2427P_3	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3722nnn/GSM3722582/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5685208	SRX5685208
1078	neuron_RPF_L2427P_2	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3722nnn/GSM3722581/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5685207	SRX5685207
1079	neuron_RPF_L2427P_1	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3722nnn/GSM3722580/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5685206	SRX5685206
1080	neuron_RPF_C1483Y_3	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3722nnn/GSM3722579/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5685205	SRX5685205
1081	neuron_RPF_C1483Y_2	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3722nnn/GSM3722578/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5685204	SRX5685204
1082	neuron_RPF_C1483Y_1	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3722nnn/GSM3722577/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5685203	SRX5685203
1083	neuron_RPF_WT_3	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3722nnn/GSM3722576/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5685202	SRX5685202
1084	neuron_RPF_WT_2	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3722nnn/GSM3722575/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5685219	SRX5685219
1085	neuron_RPF_WT_1	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3722nnn/GSM3722574/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5685218	SRX5685218
1086	RPF_Torin1_3	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3722nnn/GSM3722558/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5685184	SRX5685184
1087	RPF_Torin1_2	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3722nnn/GSM3722557/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5685183	SRX5685183
1088	RPF_Torin1_1	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3722nnn/GSM3722556/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5685182	SRX5685182
1089	RPF_C1483Y_3	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3722nnn/GSM3722555/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5685181	SRX5685181
1090	RPF_C1483Y_2	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3722nnn/GSM3722554/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5685180	SRX5685180
1091	RPF_C1483Y_1	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3722nnn/GSM3722553/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5685179	SRX5685179
1092	RPF_WT_3	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3722nnn/GSM3722552/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5685178	SRX5685178
1093	RPF_WT_2	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3722nnn/GSM3722551/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5685195	SRX5685195
1094	RPF_WT_1	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3722nnn/GSM3722550/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5685194	SRX5685194
1095	Ribo_SEQ_EPI-HuR-KO-2	Mus musculus		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5174239	SRX5174239
1096	Ribo-SEQ_EPI-HuR-KO-1	Mus musculus		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5174238	SRX5174238
1097	Ribo_SEQ_EPI-WT2	Mus musculus		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5174237	SRX5174237
1098	Ribo_SEQ_EPI-WT1	Mus musculus		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5174236	SRX5174236
1099	Ribo-seq_fom_control_cells	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX6779203	SRX6779203
1100	Ribo-seq_after_YTHDF1_knockdown_with_shY1-2	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX6779202	SRX6779202
1101	Ribo-seq_after_YTHDF1_knockdown_with_shY1-1	Homo sapiens	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4054nnn/GSM4054749/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX6779201	SRX6779201
1102	Ribo-seq_Intact_PTEN_RP_RNA_rep2	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3208nnn/GSM3208719/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX4277282	SRX4277282
1103	Ribo-seq_Intact_PTEN_Total_RNA_rep2	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3208nnn/GSM3208718/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX4277281	SRX4277281
1104	Ribo-seq_Intact_PTEN_RP_RNA_rep1	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3208nnn/GSM3208717/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX4277280	SRX4277280
1105	Ribo-seq_Intact_PTEN_Total_RNA_rep1	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3208nnn/GSM3208716/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX4277279	SRX4277279
1106	Ribo-seq_Castrate_PTEN_RP_RNA_rep3	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3208nnn/GSM3208715/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX4277278	SRX4277278
1107	Ribo-seq_Castrate_PTEN_Total_RNA_rep3	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3208nnn/GSM3208714/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX4277277	SRX4277277
1108	Ribo-seq_Castrate_PTEN_RP_RNA_rep2	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3208nnn/GSM3208713/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX4277276	SRX4277276
1109	Ribo-seq_Castrate_PTEN_Total_RNA_rep2	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3208nnn/GSM3208712/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX4277275	SRX4277275
1110	Ribo-seq_Castrate_PTEN_RP_RNA_rep1	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3208nnn/GSM3208711/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX4277274	SRX4277274
1111	Ribo-seq_Castrate_PTEN_Total_RNA_rep1	Mus musculus	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3208nnn/GSM3208710/	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX4277273	SRX4277273
1112	XRN1-null_replicate_2_for_Ribo-seq	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX6069662	SRX6069662
1113	XRN1-null_replicate_1_for_Ribo-seq	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX6069661	SRX6069661
1114	Wild-type_replicate_2_for_Ribo-seq	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX6069660	SRX6069660
1115	Wild-type_replicate_1_for_Ribo-seq	Homo sapiens		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX6069659	SRX6069659
1116	Root_Ribo-seq_sample_3	Solanum lycopersicum		https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX5242445	SRX5242445
